date,open,high,low,close,volume,pre-close,changeamount,change
2019-12-31,1000.0,1000.0,1000.0,1000.0,1516205.0,1000.0,0.0,0.0
2020-01-02,1005.62,1019.91,1005.62,1019.72,2193852.0,1000.0,19.72,0.0197
2020-01-03,1021.67,1029.07,1018.68,1024.48,2160583.0,1019.72,4.76,0.0047
2020-01-06,1020.0,1040.14,1020.0,1027.28,2663011.0,1024.48,2.8,0.0027
2020-01-07,1025.66,1043.08,1019.86,1043.08,2675921.0,1027.28,15.8,0.0154
2020-01-08,1035.84,1059.44,1034.51,1051.16,3207626.0,1043.08,8.08,0.0077
2020-01-09,1060.58,1081.4,1060.58,1078.31,2843420.0,1051.16,27.15,0.0258
2020-01-10,1082.31,1088.54,1076.44,1076.44,2515474.0,1078.31,-1.87,-0.0017
2020-01-13,1076.76,1105.85,1069.78,1105.85,2466259.0,1076.44,29.41,0.0273
2020-01-14,1107.78,1133.9,1107.78,1118.31,3262463.0,1105.85,12.46,0.0113
2020-01-15,1113.25,1120.35,1105.58,1114.77,2420464.0,1118.31,-3.54,-0.0032
2020-01-16,1116.51,1161.48,1116.51,1154.3,3085287.0,1114.77,39.53,0.0355
2020-01-17,1159.37,1252.56,1159.37,1238.66,5873596.0,1154.3,84.36,0.0731
2020-01-20,1239.44,1270.36,1208.69,1240.51,5202591.0,1238.66,1.85,0.0015
2020-01-21,1233.65,1247.84,1194.8,1195.01,4206788.0,1240.51,-45.5,-0.0367
2020-01-22,1178.78,1247.61,1157.29,1244.53,4794740.0,1195.01,49.52,0.0414
2020-01-23,1219.23,1262.44,1177.09,1202.1,4425934.0,1244.53,-42.43,-0.0341
2020-02-03,1018.28,1082.79,1015.6,1030.55,5466543.0,1202.1,-171.55,-0.1427
2020-02-04,1049.96,1153.23,1049.96,1153.23,5286206.0,1030.55,122.68,0.119
2020-02-05,1166.97,1240.37,1166.97,1203.61,5860213.0,1153.23,50.38,0.0437
2020-02-06,1191.73,1251.84,1191.73,1238.76,5589981.0,1203.61,35.15,0.0292
2020-02-07,1240.04,1307.76,1234.23,1307.76,5664784.0,1238.76,69.0,0.0557
2020-02-10,1310.53,1336.53,1293.43,1322.25,5932906.0,1307.76,14.49,0.0111
2020-02-11,1318.42,1318.42,1266.21,1283.57,5037530.0,1322.25,-38.68,-0.0293
2020-02-12,1274.8,1360.55,1274.8,1348.7,4763905.0,1283.57,65.13,0.0507
2020-02-13,1360.13,1409.68,1353.05,1360.71,6144055.0,1348.7,12.01,0.0089
2020-02-14,1359.37,1382.96,1305.97,1327.22,5310166.0,1360.71,-33.49,-0.0246
2020-02-17,1332.97,1381.55,1332.97,1381.55,4969888.0,1327.22,54.33,0.0409
2020-02-18,1381.58,1404.71,1372.53,1399.38,4905608.0,1381.55,17.83,0.0129
2020-02-19,1398.78,1412.17,1373.44,1373.44,4783190.0,1399.38,-25.94,-0.0185
2020-02-20,1377.76,1390.02,1321.73,1348.34,4222266.0,1373.44,-25.1,-0.0183
2020-02-21,1337.56,1373.67,1337.56,1346.86,4475454.0,1348.34,-1.48,-0.0011
2020-02-24,1341.99,1359.23,1328.75,1351.71,4199988.0,1346.86,4.85,0.0036
2020-02-25,1312.48,1371.58,1312.48,1367.37,4611598.0,1351.71,15.66,0.0116
2020-02-26,1348.08,1361.01,1286.35,1288.24,5015814.0,1367.37,-79.13,-0.0579
2020-02-27,1293.19,1293.19,1251.45,1264.94,5032823.0,1288.24,-23.3,-0.0181
2020-02-28,1206.86,1231.09,1187.1,1191.06,5132083.0,1264.94,-73.88,-0.0584
2020-03-02,1202.96,1259.08,1194.94,1252.62,4979736.0,1191.06,61.56,0.0517
2020-03-03,1278.27,1332.84,1272.06,1285.03,5122939.0,1252.62,32.41,0.0259
2020-03-04,1268.83,1277.69,1226.8,1255.72,3819524.0,1285.03,-29.31,-0.0228
2020-03-05,1277.71,1277.71,1246.71,1264.79,4312615.0,1255.72,9.07,0.0072
2020-03-06,1246.1,1255.07,1237.62,1243.37,3261213.0,1264.79,-21.42,-0.0169
2020-03-09,1216.04,1223.25,1171.86,1171.86,3872702.0,1243.37,-71.51,-0.0575
2020-03-10,1148.4,1216.33,1135.21,1216.33,4064920.0,1171.86,44.47,0.0379
2020-03-11,1218.52,1233.43,1184.71,1184.71,4248509.0,1216.33,-31.62,-0.026
2020-03-12,1161.92,1177.36,1151.79,1167.07,2805383.0,1184.71,-17.64,-0.0149
2020-03-13,1103.96,1187.7,1103.96,1175.28,3383309.0,1167.07,8.21,0.007
2020-03-16,1188.08,1200.46,1115.08,1115.08,3181187.0,1175.28,-60.2,-0.0512
2020-03-17,1132.95,1141.39,1079.84,1131.55,2972677.0,1115.08,16.47,0.0148
2020-03-18,1145.3,1173.23,1115.02,1115.02,2999560.0,1131.55,-16.53,-0.0146
2020-03-19,1116.26,1133.7,1091.24,1128.97,2785031.0,1115.02,13.95,0.0125
2020-03-20,1140.09,1148.09,1114.29,1127.37,2355961.0,1128.97,-1.6,-0.0014
2020-03-23,1092.5,1096.4,1037.53,1039.88,2830474.0,1127.37,-87.49,-0.0776
2020-03-24,1067.01,1071.34,1020.25,1060.84,2368341.0,1039.88,20.96,0.0202
2020-03-25,1097.31,1110.1,1094.16,1101.32,2496325.0,1060.84,40.48,0.0382
2020-03-26,1093.33,1111.48,1091.0,1095.34,2113778.0,1101.32,-5.98,-0.0054
2020-03-27,1109.54,1110.54,1082.93,1084.51,2292012.0,1095.34,-10.83,-0.0099
2020-03-30,1062.9,1062.9,1021.5,1035.83,2260875.0,1084.51,-48.68,-0.0449
2020-03-31,1048.74,1055.27,1027.22,1029.75,1703671.0,1035.83,-6.08,-0.0059
2020-04-01,1026.58,1060.71,1026.58,1037.93,1750560.0,1029.75,8.18,0.0079
2020-04-02,1033.56,1094.83,1033.56,1094.83,2093097.0,1037.93,56.9,0.0548
2020-04-03,1089.24,1095.31,1074.19,1080.53,1814409.0,1094.83,-14.3,-0.0131
2020-04-07,1109.61,1117.79,1108.78,1111.65,1986226.0,1080.53,31.12,0.0288
2020-04-08,1104.96,1117.81,1100.31,1104.15,1707432.0,1111.65,-7.5,-0.0067
2020-04-09,1107.47,1110.06,1094.92,1101.28,2031734.0,1104.15,-2.87,-0.0026
2020-04-10,1100.37,1100.37,1054.35,1058.44,2271444.0,1101.28,-42.84,-0.0389
2020-04-13,1048.21,1052.01,1038.82,1042.15,1519103.0,1058.44,-16.29,-0.0154
2020-04-14,1049.21,1073.22,1049.21,1073.22,1430019.0,1042.15,31.07,0.0298
2020-04-15,1076.94,1101.67,1076.94,1088.2,1662278.0,1073.22,14.98,0.014
2020-04-16,1080.87,1097.2,1080.87,1091.93,1784416.0,1088.2,3.73,0.0034
2020-04-17,1102.66,1129.12,1102.66,1117.07,2585719.0,1091.93,25.14,0.023
2020-04-20,1119.26,1133.36,1115.72,1133.36,5014214.0,1117.07,16.29,0.0146
2020-04-21,1127.66,1127.66,1108.48,1119.23,3842314.0,1133.36,-14.13,-0.0125
2020-04-22,1108.68,1135.85,1108.68,1135.85,3821580.0,1119.23,16.62,0.0148
2020-04-23,1140.8,1157.87,1140.55,1149.72,4052550.0,1135.85,13.87,0.0122
2020-04-24,1148.59,1155.54,1139.31,1144.15,3590074.0,1149.72,-5.57,-0.0048
2020-04-27,1140.19,1145.75,1136.23,1138.1,3145268.0,1144.15,-6.05,-0.0053
2020-04-28,1130.62,1130.62,1037.26,1113.51,4609236.0,1138.1,-24.59,-0.0216
2020-04-29,1105.6,1125.19,1102.57,1102.7,3100417.0,1113.51,-10.81,-0.0097
2020-04-30,1107.43,1171.8,1107.43,1166.35,4087211.0,1102.7,63.65,0.0577
2020-05-06,1155.12,1252.75,1155.12,1247.51,5630939.0,1166.35,81.16,0.0696
2020-05-07,1249.64,1249.64,1218.24,1224.1,5422596.0,1247.51,-23.41,-0.0188
2020-05-08,1230.91,1272.63,1230.91,1240.25,4659406.0,1224.1,16.15,0.0132
2020-05-11,1244.3,1268.08,1215.97,1226.06,4125489.0,1240.25,-14.19,-0.0114
2020-05-12,1222.39,1233.64,1203.15,1233.59,3822613.0,1226.06,7.53,0.0061
2020-05-13,1227.72,1252.58,1227.72,1247.03,4068998.0,1233.59,13.44,0.0109
2020-05-14,1241.84,1258.25,1238.23,1242.17,4678296.0,1247.03,-4.86,-0.0039
2020-05-15,1244.74,1280.05,1244.74,1270.48,4315539.0,1242.17,28.31,0.0228
2020-05-18,1279.29,1279.29,1253.33,1254.3,5082221.0,1270.48,-16.18,-0.0127
2020-05-19,1260.22,1324.42,1260.22,1324.42,4807584.0,1254.3,70.12,0.0559
2020-05-20,1317.4,1348.58,1297.67,1307.0,5623680.0,1324.42,-17.42,-0.0132
2020-05-21,1305.91,1309.51,1251.52,1251.93,4949058.0,1307.0,-55.07,-0.0421
2020-05-22,1247.6,1258.31,1208.82,1230.66,4240916.0,1251.93,-21.27,-0.017
2020-05-25,1223.87,1227.56,1205.73,1212.09,3390681.0,1230.66,-18.57,-0.0151
2020-05-26,1217.62,1272.92,1217.62,1272.66,4465922.0,1212.09,60.57,0.05
2020-05-27,1271.46,1281.21,1251.08,1253.27,4571550.0,1272.66,-19.39,-0.0152
2020-05-28,1251.06,1256.22,1206.62,1232.22,4239302.0,1253.27,-21.05,-0.0168
2020-05-29,1227.2,1267.43,1227.2,1246.11,4498588.0,1232.22,13.89,0.0113
2020-06-01,1257.97,1309.96,1257.97,1300.74,5072010.0,1246.11,54.63,0.0438
2020-06-02,1305.8,1312.52,1294.22,1305.64,4847517.0,1300.74,4.9,0.0038
2020-06-03,1305.73,1314.14,1293.6,1294.28,4800510.0,1305.64,-11.36,-0.0087
2020-06-04,1295.16,1306.07,1291.21,1299.8,5499727.0,1294.28,5.52,0.0043
2020-06-05,1300.25,1307.89,1292.05,1297.31,4740083.0,1299.8,-2.49,-0.0019
2020-06-08,1306.5,1311.68,1277.29,1280.05,4728842.0,1297.31,-17.26,-0.0133
2020-06-09,1277.45,1278.85,1269.11,1278.51,4279470.0,1280.05,-1.54,-0.0012
2020-06-10,1278.07,1278.07,1265.11,1269.98,5710625.0,1278.51,-8.53,-0.0067
2020-06-11,1270.72,1294.34,1265.38,1273.59,5348532.0,1269.98,3.61,0.0028
2020-06-12,1246.8,1268.46,1246.8,1262.29,4809826.0,1273.59,-11.3,-0.0089
2020-06-15,1262.48,1271.91,1249.58,1249.91,4679291.0,1262.29,-12.38,-0.0098
2020-06-16,1259.09,1289.14,1259.09,1289.14,5315518.0,1249.91,39.23,0.0314
2020-06-17,1291.04,1299.78,1280.52,1291.12,5459737.0,1289.14,1.98,0.0015
2020-06-18,1289.77,1304.49,1286.47,1302.37,4995969.0,1291.12,11.25,0.0087
2020-06-19,1301.02,1329.2,1301.02,1325.15,4724995.0,1302.37,22.78,0.0175
2020-06-22,1347.94,1380.37,1347.94,1371.21,7112389.0,1325.15,46.06,0.0348
2020-06-23,1365.33,1407.19,1365.33,1407.19,5800882.0,1371.21,35.98,0.0262
2020-06-24,1408.55,1432.99,1406.87,1424.28,6376433.0,1407.19,17.09,0.0121
2020-06-29,1415.91,1415.91,1393.72,1401.64,5241554.0,1424.28,-22.64,-0.0159
2020-06-30,1410.58,1454.31,1410.58,1447.89,5533660.0,1401.64,46.25,0.033
2020-07-01,1453.25,1459.77,1417.6,1439.88,6278613.0,1447.89,-8.01,-0.0055
2020-07-02,1439.01,1452.75,1424.15,1437.05,5994840.0,1439.88,-2.83,-0.002
2020-07-03,1435.08,1441.09,1408.08,1438.59,6024870.0,1437.05,1.54,0.0011
2020-07-06,1445.61,1547.14,1444.69,1538.4,9449414.0,1438.59,99.81,0.0694
2020-07-07,1550.3,1617.6,1550.3,1572.19,10320028.0,1538.4,33.79,0.022
2020-07-08,1572.78,1608.19,1555.31,1599.91,7913151.0,1572.19,27.72,0.0176
2020-07-09,1596.98,1681.91,1594.26,1666.85,9680794.0,1599.91,66.94,0.0418
2020-07-10,1653.51,1682.62,1633.18,1654.83,7818090.0,1666.85,-12.02,-0.0072
2020-07-13,1647.18,1721.98,1640.98,1721.98,8097677.0,1654.83,67.15,0.0406
2020-07-14,1714.87,1726.19,1647.64,1701.58,9448435.0,1721.98,-20.4,-0.0118
2020-07-15,1702.58,1707.63,1611.91,1612.04,10008757.0,1701.58,-89.54,-0.0526
2020-07-16,1606.44,1612.33,1460.64,1469.8,13819920.0,1612.04,-142.24,-0.0882
2020-07-17,1475.46,1495.91,1425.64,1443.4,8965055.0,1469.8,-26.4,-0.018
2020-07-20,1459.78,1463.71,1388.28,1459.03,9053350.0,1443.4,15.63,0.0108
2020-07-21,1456.49,1499.85,1454.59,1490.17,7598157.0,1459.03,31.14,0.0213
2020-07-22,1474.02,1519.12,1468.11,1497.23,9910810.0,1490.17,7.06,0.0047
2020-07-23,1487.2,1512.47,1459.73,1494.14,8947755.0,1497.23,-3.09,-0.0021
2020-07-24,1467.1,1474.46,1389.31,1389.31,10254387.0,1494.14,-104.83,-0.0702
2020-07-27,1396.49,1403.11,1361.98,1374.52,6206763.0,1389.31,-14.79,-0.0106
2020-07-28,1385.79,1404.9,1383.28,1400.54,5444707.0,1374.52,26.02,0.0189
2020-07-29,1400.92,1476.92,1395.97,1476.92,7326990.0,1400.54,76.38,0.0545
2020-07-30,1484.43,1496.27,1467.8,1472.79,7402878.0,1476.92,-4.13,-0.0028
2020-07-31,1469.1,1513.76,1467.78,1512.98,8554323.0,1472.79,40.19,0.0273
2020-08-03,1533.23,1622.81,1533.23,1622.81,9665389.0,1512.98,109.83,0.0726
2020-08-04,1620.79,1628.14,1555.9,1566.06,7827533.0,1622.81,-56.75,-0.035
2020-08-05,1592.39,1597.47,1556.68,1588.62,7167247.0,1566.06,22.56,0.0144
2020-08-06,1582.47,1589.75,1552.54,1573.87,6986209.0,1588.62,-14.75,-0.0093
2020-08-07,1561.86,1568.56,1492.25,1526.8,7357510.0,1573.87,-47.07,-0.0299
2020-08-10,1520.1,1555.68,1507.27,1535.6,6018437.0,1526.8,8.8,0.0058
2020-08-11,1531.6,1539.84,1490.83,1491.84,5771384.0,1535.6,-43.76,-0.0285
2020-08-12,1485.56,1488.88,1422.73,1458.64,6336105.0,1491.84,-33.2,-0.0223
2020-08-13,1465.6,1482.63,1453.38,1468.23,4944971.0,1458.64,9.59,0.0066
2020-08-14,1466.8,1486.4,1453.74,1484.04,4313049.0,1468.23,15.81,0.0108
2020-08-17,1486.81,1501.25,1471.92,1496.4,7506811.0,1484.04,12.36,0.0083
2020-08-18,1496.42,1512.76,1492.96,1512.51,7946743.0,1496.4,16.11,0.0108
2020-08-19,1516.98,1517.89,1470.34,1472.02,8016528.0,1512.51,-40.49,-0.0268
2020-08-20,1460.03,1473.05,1438.46,1442.58,6154748.0,1472.02,-29.44,-0.02
2020-08-21,1447.8,1467.98,1443.52,1447.71,5215102.0,1442.58,5.13,0.0036
2020-08-24,1453.49,1457.58,1421.89,1450.67,5606668.0,1447.71,2.96,0.002
2020-08-25,1449.54,1462.9,1424.42,1427.7,5269909.0,1450.67,-22.97,-0.0158
2020-08-26,1422.0,1430.79,1377.21,1383.31,6544953.0,1427.7,-44.39,-0.0311
2020-08-27,1389.94,1429.96,1380.13,1417.56,6056520.0,1383.31,34.25,0.0248
2020-08-28,1415.65,1416.82,1393.85,1413.64,5652897.0,1417.56,-3.92,-0.0028
2020-08-31,1417.66,1441.46,1417.66,1423.24,5475692.0,1413.64,9.6,0.0068
2020-09-01,1424.43,1435.65,1419.6,1426.65,4431871.0,1423.24,3.41,0.0024
2020-09-02,1430.87,1434.92,1411.84,1422.95,4919830.0,1426.65,-3.7,-0.0026
2020-09-03,1422.42,1423.89,1396.11,1402.14,5304861.0,1422.95,-20.81,-0.0146
2020-09-04,1377.39,1396.0,1371.16,1390.28,4909810.0,1402.14,-11.86,-0.0085
2020-09-07,1387.49,1394.9,1349.77,1356.7,6207608.0,1390.28,-33.58,-0.0242
2020-09-08,1356.82,1363.28,1328.92,1344.61,4448545.0,1356.7,-12.09,-0.0089
2020-09-09,1331.43,1332.07,1289.35,1298.08,6252185.0,1344.61,-46.53,-0.0346
2020-09-10,1309.32,1321.06,1276.5,1280.19,4750599.0,1298.08,-17.89,-0.0138
2020-09-11,1279.84,1313.85,1272.84,1312.51,4036201.0,1280.19,32.32,0.0252
2020-09-14,1334.98,1372.83,1334.98,1348.07,4373248.0,1312.51,35.56,0.0271
2020-09-15,1348.79,1372.44,1334.82,1364.6,4109504.0,1348.07,16.53,0.0123
2020-09-16,1363.32,1364.42,1341.68,1349.67,4133686.0,1364.6,-14.93,-0.0109
2020-09-17,1347.45,1393.85,1335.03,1383.59,8406254.0,1349.67,33.92,0.0251
2020-09-18,1386.38,1403.92,1379.92,1403.9,6376210.0,1383.59,20.31,0.0147
2020-09-21,1407.07,1411.5,1390.9,1397.75,5173416.0,1403.9,-6.15,-0.0044
2020-09-22,1389.78,1403.26,1379.01,1390.09,5571567.0,1397.75,-7.66,-0.0055
2020-09-23,1401.37,1440.64,1400.28,1423.9,6208908.0,1390.09,33.81,0.0243
2020-09-24,1412.16,1416.38,1392.01,1394.93,5031487.0,1423.9,-28.97,-0.0203
2020-09-25,1399.39,1402.68,1360.55,1364.02,3824131.0,1394.93,-30.91,-0.0222
2020-09-28,1367.46,1369.04,1335.99,1338.95,4523227.0,1364.02,-25.07,-0.0184
2020-09-29,1345.99,1403.43,1345.99,1389.96,4293616.0,1338.95,51.01,0.0381
2020-09-30,1394.86,1431.88,1393.91,1418.8,3985063.0,1389.96,28.84,0.0207
2020-10-09,1446.52,1467.98,1446.52,1465.96,4921015.0,1418.8,47.16,0.0332
2020-10-12,1475.26,1491.61,1469.65,1490.58,6598166.0,1465.96,24.62,0.0168
2020-10-13,1491.85,1498.83,1485.13,1497.6,5095454.0,1490.58,7.02,0.0047
2020-10-14,1495.34,1498.0,1481.12,1488.67,4673418.0,1497.6,-8.93,-0.006
2020-10-15,1489.38,1493.0,1451.88,1453.79,4520312.0,1488.67,-34.88,-0.0234
2020-10-16,1457.15,1461.83,1429.08,1438.53,3777447.0,1453.79,-15.26,-0.0105
2020-10-19,1444.84,1446.49,1411.27,1412.15,4009461.0,1438.53,-26.38,-0.0183
2020-10-20,1413.87,1428.08,1402.71,1426.18,3879556.0,1412.15,14.03,0.0099
2020-10-21,1427.24,1429.45,1396.12,1396.98,3849928.0,1426.18,-29.2,-0.0205
2020-10-22,1395.13,1395.13,1373.51,1376.58,3329097.0,1396.98,-20.4,-0.0146
2020-10-23,1380.37,1389.52,1336.37,1336.53,3775379.0,1376.58,-40.05,-0.0291
2020-10-26,1332.68,1364.97,1313.45,1356.11,3074009.0,1336.53,19.58,0.0146
2020-10-27,1359.18,1386.8,1354.81,1385.75,3147773.0,1356.11,29.64,0.0219
2020-10-28,1396.56,1413.66,1392.07,1406.07,4166346.0,1385.75,20.32,0.0147
2020-10-29,1394.28,1418.41,1387.38,1412.06,4612046.0,1406.07,5.99,0.0043
2020-10-30,1413.51,1430.12,1393.91,1393.91,6123725.0,1412.06,-18.15,-0.0129
2020-11-02,1402.08,1406.94,1370.9,1400.91,5250701.0,1393.91,7.0,0.005
2020-11-03,1403.64,1451.63,1402.26,1449.01,5020761.0,1400.91,48.1,0.0343
2020-11-04,1454.73,1462.67,1443.42,1458.9,4180001.0,1449.01,9.89,0.0068
2020-11-05,1477.61,1479.47,1453.72,1475.38,4796505.0,1458.9,16.48,0.0113
2020-11-06,1477.53,1477.53,1429.12,1441.47,4453441.0,1475.38,-33.91,-0.023
2020-11-09,1446.47,1491.52,1442.62,1485.15,7796951.0,1441.47,43.68,0.0303
2020-11-10,1483.66,1483.66,1438.59,1441.97,5811330.0,1485.15,-43.18,-0.0291
2020-11-11,1440.78,1441.0,1393.73,1395.51,5615446.0,1441.97,-46.46,-0.0322
2020-11-12,1404.81,1421.74,1404.57,1413.29,4220596.0,1395.51,17.78,0.0127
2020-11-13,1406.68,1441.01,1401.46,1436.89,4160211.0,1413.29,23.6,0.0167
2020-11-16,1520.27,1520.27,1444.39,1446.95,4716782.0,1436.89,10.06,0.007
2020-11-17,1455.23,1455.23,1425.26,1430.81,4858681.0,1446.95,-16.14,-0.0112
2020-11-18,1431.66,1441.22,1418.36,1419.23,5021121.0,1430.81,-11.58,-0.0081
2020-11-19,1415.64,1436.49,1408.22,1435.92,4496034.0,1419.23,16.69,0.0118
2020-11-20,1433.95,1442.31,1427.31,1430.72,4702930.0,1435.92,-5.2,-0.0036
2020-11-23,1429.39,1429.39,1412.02,1418.1,4743939.0,1430.72,-12.62,-0.0088
2020-11-24,1412.02,1420.34,1409.4,1412.75,4864347.0,1418.1,-5.35,-0.0038
2020-11-25,1414.19,1414.51,1387.56,1388.36,4652580.0,1412.75,-24.39,-0.0173
2020-11-26,1386.21,1398.57,1380.13,1385.31,3800503.0,1388.36,-3.05,-0.0022
2020-11-27,1386.65,1398.14,1380.64,1387.77,3723177.0,1385.31,2.46,0.0018
2020-11-30,1392.95,1397.01,1380.22,1385.48,4183574.0,1387.77,-2.29,-0.0017
2020-12-01,1386.58,1408.04,1381.96,1404.24,3731742.0,1385.48,18.76,0.0135
2020-12-02,1408.67,1419.11,1403.73,1408.49,5738486.0,1404.24,4.25,0.003
2020-12-03,1410.44,1418.12,1398.1,1410.83,4585012.0,1408.49,2.34,0.0017
2020-12-04,1409.59,1410.93,1401.53,1404.87,4178597.0,1410.83,-5.96,-0.0042
2020-12-07,1410.5,1417.78,1403.42,1406.19,4758978.0,1404.87,1.32,0.0009
2020-12-08,1405.72,1408.79,1397.55,1398.73,4279576.0,1406.19,-7.46,-0.0053
2020-12-09,1400.57,1404.23,1364.2,1365.04,4783357.0,1398.73,-33.69,-0.0241
2020-12-10,1363.0,1370.83,1355.88,1360.18,5043398.0,1365.04,-4.86,-0.0036
2020-12-11,1362.34,1365.43,1345.32,1362.96,6665413.0,1360.18,2.78,0.002
2020-12-14,1361.61,1380.05,1353.9,1375.06,4584335.0,1362.96,12.1,0.0089
2020-12-15,1373.96,1379.77,1357.36,1363.18,4713483.0,1375.06,-11.88,-0.0086
2020-12-16,1357.22,1357.22,1339.96,1345.13,5560614.0,1363.18,-18.05,-0.0132
2020-12-17,1343.28,1364.88,1339.9,1363.36,4798301.0,1345.13,18.23,0.0136
2020-12-18,1381.48,1381.48,1357.77,1361.11,4663221.0,1363.36,-2.25,-0.0017
2020-12-21,1359.69,1390.59,1355.93,1388.67,5212184.0,1361.11,27.56,0.0202
2020-12-22,1383.29,1390.99,1355.97,1358.62,5162246.0,1388.67,-30.05,-0.0216
2020-12-23,1359.73,1378.61,1355.25,1376.6,5196093.0,1358.62,17.98,0.0132
2020-12-24,1378.38,1384.31,1347.8,1348.01,5764382.0,1376.6,-28.59,-0.0208
2020-12-25,1348.47,1357.65,1340.79,1349.79,4981681.0,1348.01,1.78,0.0013
2020-12-28,1345.3,1349.35,1335.25,1339.01,5208984.0,1349.79,-10.78,-0.008
2020-12-29,1338.24,1353.06,1336.09,1337.47,4819255.0,1339.01,-1.54,-0.0012
2020-12-30,1336.72,1367.76,1335.21,1362.91,5200486.0,1337.47,25.44,0.019
2020-12-31,1370.44,1394.74,1368.47,1393.03,5460861.0,1362.91,30.12,0.0221
2021-01-04,1398.96,1425.7,1389.59,1422.12,5855451.0,1393.03,29.09,0.0209
2021-01-05,1413.18,1427.12,1409.54,1425.16,6097512.0,1422.12,3.04,0.0021
2021-01-06,1430.07,1434.19,1408.06,1415.02,6071455.0,1425.16,-10.14,-0.0071
2021-01-07,1414.9,1417.43,1370.19,1381.94,6633573.0,1415.02,-33.08,-0.0234
2021-01-08,1382.15,1385.12,1366.18,1378.74,5424099.0,1381.94,-3.2,-0.0023
2021-01-11,1385.35,1407.91,1378.12,1390.66,5762420.0,1378.74,11.92,0.0086
2021-01-12,1389.47,1408.42,1379.8,1405.22,4511353.0,1390.66,14.56,0.0105
2021-01-13,1412.07,1416.66,1389.77,1407.41,5709620.0,1405.22,2.19,0.0016
2021-01-14,1406.05,1478.75,1399.56,1447.27,7542993.0,1407.41,39.86,0.0283
2021-01-15,1450.86,1465.69,1431.45,1447.58,6054884.0,1447.27,0.31,0.0002
2021-01-18,1443.82,1496.37,1437.02,1481.25,6290347.0,1447.58,33.67,0.0233
2021-01-19,1485.46,1489.22,1441.62,1443.92,5731520.0,1481.25,-37.33,-0.0252
2021-01-20,1450.72,1482.11,1444.74,1481.45,4920432.0,1443.92,37.53,0.026
2021-01-21,1485.65,1492.95,1465.89,1482.28,5260490.0,1481.45,0.83,0.0006
2021-01-22,1482.65,1487.61,1456.02,1486.31,5801637.0,1482.28,4.03,0.0027
2021-01-25,1481.74,1513.73,1471.18,1498.6,6035836.0,1486.31,12.29,0.0083
2021-01-26,1498.0,1509.41,1471.31,1478.45,4841190.0,1498.6,-20.15,-0.0134
2021-01-27,1481.49,1489.76,1441.18,1458.37,4527917.0,1478.45,-20.08,-0.0136
2021-01-28,1441.4,1461.84,1418.94,1421.59,4281555.0,1458.37,-36.78,-0.0252
2021-01-29,1435.28,1440.25,1400.67,1421.96,4920399.0,1421.59,0.37,0.0003
2021-02-01,1419.18,1439.04,1412.16,1421.48,4623272.0,1421.96,-0.48,-0.0003
2021-02-02,1419.71,1438.09,1414.36,1438.06,4469188.0,1421.48,16.58,0.0117
2021-02-03,1436.0,1443.98,1410.15,1410.15,5084930.0,1438.06,-27.91,-0.0194
2021-02-04,1402.09,1412.71,1367.71,1394.1,4842044.0,1410.15,-16.05,-0.0114
2021-02-05,1396.12,1407.32,1368.65,1368.8,4227634.0,1394.1,-25.3,-0.0181
2021-02-08,1371.75,1395.14,1367.33,1382.48,3771755.0,1368.8,13.68,0.01
2021-02-09,1389.07,1434.87,1383.86,1427.68,3905478.0,1382.48,45.2,0.0327
2021-02-10,1424.77,1440.21,1407.64,1437.02,4082148.0,1427.68,9.34,0.0065
2021-02-18,1457.8,1465.68,1429.09,1429.74,4797954.0,1437.02,-7.28,-0.0051
2021-02-19,1426.1,1430.72,1404.15,1427.91,4339918.0,1429.74,-1.83,-0.0013
2021-02-22,1431.56,1436.8,1388.52,1389.92,5450826.0,1427.91,-37.99,-0.0266
2021-02-23,1371.63,1401.51,1370.91,1390.53,4358750.0,1389.92,0.61,0.0004
